id,name,country,weapon,gender,points,date,level,hand,height,rank,flag,image
46682,KHALIFA Abdalla,QATAR,F,M,6.250,2003-08-27,S,R,,171,QAT,https://static.fie.org/uploads/25/129112-30363406376%201602577686888.jpg
37131,OWAIDA Ali,QATAR,F,M,6.250,2000-01-07,S,R,,172,QAT,https://static.fie.org/uploads/23/115866-Ali%20Turki-resize.jpg
51008,WEE Lionel,SINGAPORE,F,M,6.250,2001-05-23,S,R,,173,SGP,https://static.fie.org/uploads/22/114801-WEE%20Lionel.jpg
30936,MARQUES Henrique,BRAZIL,F,M,6.250,1996-09-24,S,L,,174,BRA,https://static.fie.org/uploads/9/48799-10_2.jpg
49524,ARIZA Isaac,PERU,F,M,6.250,2003-01-12,S,L,185,175,PER,https://static.fie.org/uploads/22/112062-79625701.jpg
46712,MAO Liwu,CHINA,F,M,6.250,1999-06-25,S,R,,176,CHN,https://static.fie.org/uploads/32/162002-%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20231122112752.jpg
44836,LUTAR Lucas,PERU,F,M,6.000,2003-11-14,S,R,,177,PER,https://static.fie.org/uploads/17/89344-Lutar%2C%20Lucas.jpg
45926,NASAAR Ali,KUWAIT,F,M,6.000,2001-11-08,S,R,,178,KUW,https://static.fie.org/uploads/22/112419-%20%D9%86%D8%B5%D8%A7%D8%B1.jpg
13682,KOMSIC Ivan,CROATIA,F,M,6.000,1990-05-28,S,R,,179,CRO,https://static.fie.org/uploads/2/10563-13682.jpg
61354,LYU Weiqiao,CHINA,F,M,6.000,2007-01-04,S,R,,180,CHN,https://static.fie.org/uploads/32/162886-LYU-Weiqiao.jpg
52584,LAO Scott,VIRGIN ISLANDS,F,M,6.000,2004-08-23,S,L,6,181,ISV,https://static.fie.org/uploads/24/124848-IMG_7531.jpg
40373,KATHIRESAN Bibish,INDIA,F,M,6.000,1999-03-11,S,R,168,182,IND,https://static.fie.org/uploads/27/138430-Kathiresan%20Bibish%20-%20Photo.jpg
46892,OSIPOV Dmitrii,_AIN,F,M,6.000,2003-07-16,S,R,,183,_AIN,https://static.fie.org/uploads/19/95254-%20%D0%B4%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9.jpg
50363,CHOI Minseo,KOREA,F,M,6.000,2000-07-19,S,R,,184,KOR,https://static.fie.org/uploads/21/105996-CHOIMINSEO_Photo.jpg
26857,ESSAM Mohamed,EGYPT,F,M,6.000,1994-12-06,S,R,164,185,EGY,https://static.fie.org/uploads/9/48982-5_1.jpg
32413,CHENG Tristan Xing Han,MALAYSIA,F,M,5.625,1999-05-17,S,R,,186,MAS,https://static.fie.org/uploads/3/16695-32413.jpg
31100,KIM Sungjun,KOREA,F,M,5.500,1996-08-30,S,R,,187,KOR,https://static.fie.org/uploads/30/153907-Image%20%281%29.jpeg
54290,LEMBERGER Eitan,ISRAEL,F,M,5.375,2008-01-23,S,R,,188,ISR,https://static.fie.org/uploads/26/132589-%20%D7%9C%D7%9E%D7%91%D7%A8%D7%92%D7%A8%20%D7%AA%D7%9E%D7%95%D7%A0%D7%94.jpeg
40947,TOTUSEK Marek,CZECHIA,F,M,5.375,2002-08-06,S,R,,189,CZE,https://static.fie.org/uploads/27/139388-Czech_Totusek_Marek_Athlete.jpg
42797,ARCHILEI Tommaso,MEXICO,F,M,5.250,2001-08-19,S,R,,190,MEX,https://static.fie.org/uploads/23/117898-archilei%20foto.jpeg
54223,LOO Keyon,SINGAPORE,F,M,5.250,2006-01-23,S,L,,191,SGP,https://static.fie.org/uploads/30/153432-LOO%20Keyon.jpg
49523,CHAGNON Eliot,FRANCE,F,M,5.250,2004-07-09,S,R,,192,FRA,https://static.fie.org/uploads/31/158683-photo%20chagnon%20fie.jpg
23771,OISHI Riki,JAPAN,F,M,5.250,1994-12-16,S,R,,193,JPN,https://static.fie.org/uploads/18/90586-1_oishi.jpg
30562,KLEIN Felix,GERMANY,F,M,5.250,1995-10-05,S,R,,194,GER,https://static.fie.org/uploads/33/169607-F.Klein.jpg
46029,CASTANIE Valerian,FRANCE,F,M,5.000,2002-04-08,S,R,,195,FRA,https://static.fie.org/uploads/19/95557-castanie%20valerian.jpg
4324,HATOEL Maor,ISRAEL,F,M,4.875,1985-12-14,S,R,175,196,ISR,https://static.fie.org/uploads/3/16170-4324.jpg
57715,LAM Ho Long,"HONG KONG, CHINA",F,M,4.750,2007-04-01,S,R,,197,HKG,https://static.fie.org/uploads/29/146229-lam%20ho%20long.jpg
42924,MACEDO Luis,PORTUGAL,F,M,4.750,2000-11-23,S,L,,198,POR,https://static.fie.org/uploads/18/91446-POR_%20MACEDO%20Luis_%20FM%20JUN.jpg
47241,YUEH Che-Hao,CHINESE TAIPEI,F,M,4.750,2002-01-13,S,R,,199,TPE,https://static.fie.org/uploads/19/95652-2018.jpg
49726,CHENG Tit Nam,"HONG KONG, CHINA",F,M,4.500,2005-02-07,S,L,,200,HKG,https://static.fie.org/uploads/24/123557-Cheng%20Tit%20Nam.jpg
50901,MOLINA Ilyas,UZBEKISTAN,F,M,4.375,2003-09-23,S,L,,201,UZB,https://static.fie.org/uploads/26/131215-ilyas.jpg
45074,PODRALSKI Adam,POLAND,F,M,4.250,2002-01-25,S,R,,202,POL,https://static.fie.org/uploads/18/90199-PODRALSKI%20Adam%20POL%20flm.jpg
46510,HUSSEIN Khaled Aref,QATAR,F,M,4.250,2003-11-19,S,L,,203,QAT,https://static.fie.org/uploads/25/129113-30363406377%201602577315265.jpg
46528,BRICENO Jose,VENEZUELA,F,M,4.250,2003-04-10,S,R,175,204,VEN,https://static.fie.org/uploads/18/94651-IMG-20180226-WA0026%20%281%29.jpg
51466,KAPPUS Bastian,GERMANY,F,M,4.250,2004-09-13,S,R,,205,GER,https://static.fie.org/uploads/33/165544-KAPPUS%2CBastian.jpg
51630,ALKIS Can,TÜRKIYE,F,M,4.250,2003-08-16,S,R,,206,TUR,https://static.fie.org/uploads/23/118775-can%20alk%C4%B1%C5%9F.jpg
51057,PIRK Akos,SLOVAKIA,F,M,4.250,2004-11-24,S,R,,207,SVK,https://static.fie.org/uploads/33/165360-SVK_PIRK_Akos.jpg
33022,KUCEBA Vitalijs,LATVIA,F,M,4.250,1997-08-22,S,L,,208,LAT,https://static.fie.org/uploads/5/28804-Foto_Vitalijs%20Kuceba.jpg
31660,GU Daniel,CANADA,F,M,4.250,1998-05-20,S,R,,209,CAN,https://static.fie.org/uploads/28/144160-Image.jpeg
42837,SOTO Ulises,MEXICO,F,M,4.000,2003-03-10,S,R,,210,MEX,https://static.fie.org/uploads/23/115740-04%20Foto%20Ulises%20Soto%20300x360%20300ppp.jpg
51435,STENBECK-SCHIAVO Dario,GREAT BRITAIN,F,M,4.000,2003-12-21,S,R,,211,GBR,https://static.fie.org/uploads/24/122375-Dario%20Stenbeck-Schiavo.jpeg
40104,BIBARD Tyvan,FRANCE,F,M,4.000,1999-05-22,S,R,,212,FRA,https://static.fie.org/uploads/8/41920-FFE-LOGO-QUADRI%20copie.jpg
51948,NAGIMOV Marsel,_AIN,F,M,4.000,2004-05-29,S,R,,213,_AIN,https://static.fie.org/uploads/24/120752-%20%D0%BC%D0%B0%D1%80%D1%81%D0%B5%D0%BB%D1%8C.jpg
49765,KOZLOV Zakhar,_AIN,F,M,4.000,2003-07-23,S,L,,214,_AIN,https://static.fie.org/uploads/20/103459-%20%D0%B7%D0%B0%D1%85%D0%B0%D1%80.jpg
57422,KUMBLA Samarth,USA,F,M,4.000,2004-09-29,S,R,,215,USA,https://static.fie.org/uploads/29/145127-Kumbla%2C%20Samarth.jpg
34833,BIRD Harry,GREAT BRITAIN,F,M,4.000,1998-02-04,S,R,,216,GBR,https://static.fie.org/uploads/17/89546-GBR_BIRD_Harry.jpeg
42585,KERYHUEL Jeremy Fafa,COTE D'IVOIRE,F,M,4.000,1994-10-28,S,L,172,217,CIV,https://static.fie.org/uploads/16/82122-PHOTO%20JEREMY%20002.jpg
37763,ROSENFELD Roey Eliyahu,ISRAEL,F,M,3.875,1999-04-03,S,R,180,218,ISR,https://static.fie.org/uploads/19/99975-%20%D7%A8%D7%95%D7%A2%D7%99%20%D7%AA%D7%9E%D7%95%D7%A0%D7%94-001.jpg
51040,OURSLER Charles,USA,F,M,3.750,2003-12-21,S,R,,219,USA,https://static.fie.org/uploads/23/115078-Oursler%2C%20Charles.jpg
46551,LESKOVAC Janko,CROATIA,F,M,3.750,2003-08-31,S,R,,220,CRO,https://static.fie.org/uploads/30/151890-Leskovac_Janko_CRO.jpg
49251,JAKUBOWSKI Adam,POLAND,F,M,3.750,2003-01-14,S,R,,221,POL,https://static.fie.org/uploads/20/102129-aj.jpg
51470,ANANE Anas,FRANCE,F,M,3.750,2004-05-13,S,R,,222,FRA,https://static.fie.org/uploads/30/153474-PHOTO%20DOSSIER%20ANAS.jpg
52617,BRUNNER Remi,SWITZERLAND,F,M,3.625,2001-09-13,S,R,,223,SUI,https://static.fie.org/uploads/33/168453-Remi%20Brunner_Athlete_Foil.jpeg
43998,DEV Dev,INDIA,F,M,3.625,2002-04-10,S,R,184,224,IND,https://static.fie.org/uploads/27/138469-Dev%20-%20Photo.jpeg
48984,FRANZONI Giuseppe,ITALY,F,M,3.500,2003-09-27,S,R,,225,ITA,https://static.fie.org/uploads/20/103923-FRANZONI%20Giuseppe.jpg
52323,SALMERON JIMENEZ Mihail Alejandro,EL SALVADOR,F,M,3.500,2003-10-24,S,L,185,226,ESA,https://static.fie.org/uploads/24/122495-Mihail_Salmeron.jpg
27286,KWAK Junhyuk,KOREA,F,M,3.500,1993-10-30,S,L,,227,KOR,https://static.fie.org/uploads/6/31602-.jpg
13191,KONTOCHRISTOPOULOS Nikolaos,GREECE,F,M,3.500,1992-11-11,S,R,,228,GRE,https://static.fie.org/uploads/23/116374-KONTOCHRISTOPOULOS_%20NIKOLAOS_AK1107586.jpg
51729,WU Nicholas Ze-Wei,CANADA,F,M,3.500,2005-07-07,S,R,,229,CAN,https://static.fie.org/uploads/23/119238-Passport%20Picture-Nicholas%20Wu.jpg
51965,CHEN Ziyuan,CHINA,F,M,3.500,2004-06-01,S,L,,230,CHN,https://static.fie.org/uploads/24/120824-.jpg
47687,DONAGHUE Joe,GREAT BRITAIN,F,M,3.375,2003-03-11,S,L,,231,GBR,https://static.fie.org/uploads/27/135380-DONAGHUE_Joe_GBR_athlete.jpg
54637,DESERANNO Don Jeidus,USA,F,M,3.375,2008-02-16,S,R,,232,USA,https://static.fie.org/uploads/33/169493-download.png
42539,STELLA Alessandro,ITALY,F,M,3.250,2000-01-10,S,R,,233,ITA,https://static.fie.org/uploads/16/81944-STELLA%20Alessandro.jpg
49580,FELIPE Prince John Francis,PHILIPPINES,F,M,3.250,2002-11-25,S,R,,234,PHI,https://static.fie.org/uploads/20/102896-FELIPE_PRINCE_JOHN_FRANCIS_PHOTO.jpg
40411,VILLACRESES BRAVO Mathias Xavier,ECUADOR,F,M,3.250,2000-07-12,S,R,171,235,ECU,https://static.fie.org/uploads/25/126722-6ec8854a-4d7e-4c72-91b8-46af7c93ed31.jpg
48869,GRAJALES MENA Miguel Angel,COLOMBIA,F,M,3.250,2001-02-06,S,R,178,236,COL,https://static.fie.org/uploads/20/100949-foto%20miguel%20angel%20grajales.jpg
51746,NISHIGUCHI Yasutaka,JAPAN,F,M,3.250,2002-12-07,S,R,,237,JPN,https://static.fie.org/uploads/27/136755-JPN_ATHLETE_NISHIGUCHI%20YASUTAKA.jpg
38853,PISTORIO Federico,ITALY,F,M,3.000,2000-11-10,S,R,,238,ITA,https://static.fie.org/uploads/7/36925-PISTORIO%20FEDERICO.jpg
36828,KOZAK Mateusz,POLAND,F,M,3.000,1999-06-16,S,R,,239,POL,https://static.fie.org/uploads/23/117230-KOZAK%20Mateusz_POL_fencer.jpg
38063,NGUYEN Minh Quang,VIETNAM,F,M,3.000,1997-09-27,S,L,170,240,VIE,https://static.fie.org/uploads/8/44557-VIE_Athelete_Nguyen_%20Minh%20Quang.jpg
54635,FARIA Matthew,AUSTRALIA,F,M,3.000,1986-11-11,S,R,,241,AUS,https://static.fie.org/uploads/26/134957-Matthew%20Faria.jpg
48878,ALARCON David,CHILE,F,M,3.000,2003-10-14,S,R,167,242,CHI,https://static.fie.org/uploads/20/100962-Foto%20D%20Alarc%C3%B3n%202018%202.jpg
36217,DEEJING Ratchanavi,THAILAND,F,M,3.000,2000-05-27,S,R,165,243,THA,https://static.fie.org/uploads/22/113177-Untitled.jpg
58729,LAM Pak Kio,"MACAO, CHINA",F,M,3.000,2007-06-22,S,R,,244,MAC,https://static.fie.org/uploads/30/151122-Lam%20Pak%20Kio.jpeg
53143,KUMAR Akash,INDIA,F,M,3.000,2004-03-09,S,L,180,245,IND,https://static.fie.org/uploads/25/126317-AKASH%20KUMAR.jpg
38564,ARJUN Arjun,INDIA,F,M,3.000,1997-05-05,S,R,173,246,IND,https://static.fie.org/uploads/27/138470-Arjun.jpeg
37692,AL JALLAF Hamad,UNITED ARAB EMIRATES,F,M,3.000,1999-10-30,S,R,,247,UAE,https://static.fie.org/uploads/8/42804-%20%D8%A7%D9%84%D8%AC%D9%84%D8%A7%D9%81.jpg
41898,KOROM Erik,HUNGARY,F,M,3.000,2000-08-17,S,R,,248,HUN,https://static.fie.org/uploads/19/97679-Korom%20Erik.jpg
43396,NGUYEN Van Hai,VIETNAM,F,M,3.000,1998-02-08,S,R,180,249,VIE,https://static.fie.org/uploads/30/152380-VIE_Athelete_Nguyen%20_%20Van%20Hai.jpg
28857,FOSTER Matt,AUSTRALIA,F,M,3.000,1997-04-06,S,R,,250,AUS,https://static.fie.org/uploads/1/9675-28857.jpg
55274,LIU Yin-Yuan,CHINESE TAIPEI,F,M,3.000,2004-04-24,S,R,,251,TPE,https://static.fie.org/uploads/27/136948-%20%281%29.jpg
49504,CHOI Jiwoo,KOREA,F,M,3.000,2005-04-25,S,R,,252,KOR,https://static.fie.org/uploads/20/102738-KOR_CHOI_Jiwoo_Athlete.jpg
50822,ZHANG Daniel,USA,F,M,3.000,2004-09-16,S,R,,253,USA,https://static.fie.org/uploads/22/113151-Zhang%2C%20Daniel.jpg
53650,IVANOV Alexey,_AIN,F,M,3.000,2004-04-14,S,R,,254,_AIN,https://static.fie.org/uploads/26/130184-foto%20ivanov.jpg
51360,TAN Raphael Juan Kang,SINGAPORE,F,M,2.750,2005-11-15,S,L,,255,SGP,https://static.fie.org/uploads/32/161102-Raphael%20Tan.jpg
49228,ADOUL Raian,ITALY,F,M,2.750,2003-02-27,S,R,,256,ITA,https://static.fie.org/uploads/20/102094-logo%20federscherma%20copia2.jpg
56511,MASCIOLI Alberto,GREAT BRITAIN,F,M,2.750,2003-04-26,S,R,,257,GBR,https://static.fie.org/uploads/28/141787-profile_picture_placeholder.png
35181,FRUHAUF Benjamin,HUNGARY,F,M,2.625,1998-07-13,S,R,,258,HUN,https://static.fie.org/uploads/19/97677-Fr%C3%BChauf%20Benj%C3%A1min.jpg
48395,BOSNIC Hugo,AUSTRALIA,F,M,2.625,2003-12-17,S,R,,259,AUS,https://static.fie.org/uploads/19/99613-AUS_Athlete_BOSNIC_Hugo.jpg
46095,LONSDALE William,GREAT BRITAIN,F,M,2.500,2002-11-24,S,L,,260,GBR,https://static.fie.org/uploads/23/117225-Unknown.jpeg
49208,CHEUNG Ngo Chun,"HONG KONG, CHINA",F,M,2.500,2000-12-24,S,L,,261,HKG,https://static.fie.org/uploads/20/102068-c.jpg
48612,DE BADTS Paul Antoine,FRANCE,F,M,2.500,2002-12-03,S,R,,262,FRA,https://static.fie.org/uploads/22/114960-DE%20BELVAL_Paul%20Antoine.jpg
49662,WILLIAMS David,GREAT BRITAIN,F,M,2.500,2002-01-08,S,L,,263,GBR,https://static.fie.org/uploads/27/136219-WILLIAMS_David_GBR.jpeg
19664,KREJCIK Jan,CZECHIA,F,M,2.500,1991-06-07,S,R,,264,CZE,https://static.fie.org/uploads/27/139387-athlete_cze_jan_krejcik.jpg
36490,UENO Yuto,JAPAN,F,M,2.500,1999-08-25,S,R,,265,JPN,https://static.fie.org/uploads/23/117596-JPN_ATHLETE_UENO_YUTO_2019.jpg
27268,GAGANIDZE Luka,GEORGIA,F,M,2.500,1996-11-10,S,R,,266,GEO,https://static.fie.org/uploads/2/12608-27268.jpg
35233,GALUASHVILI Lasha,GEORGIA,F,M,2.500,1998-01-15,S,R,175,267,GEO,https://static.fie.org/uploads/8/42673-GEO_GALUASHVILI_Lasha_Fencer.jpg
21729,NISTA Lorenzo,ITALY,F,M,2.375,1993-01-21,S,R,,268,ITA,https://static.fie.org/uploads/8/42192-Nista-Lorenzo.jpg
33934,SCHERBA Andrii,UKRAINE,F,M,2.375,1996-04-20,S,L,,269,UKR,https://static.fie.org/uploads/7/37226-scherba_andryi.jpg.jpg
45189,CICCARELLI Robert,AUSTRALIA,F,M,2.375,2001-11-13,S,R,,270,AUS,https://static.fie.org/uploads/18/90517-IMG_0328.jpg
32936,HARAVSKYI Maksym,UKRAINE,F,M,2.250,1998-03-17,S,L,,271,UKR,https://static.fie.org/uploads/5/28524-haravskiy.jpg
53475,PENMAN Callum,GREAT BRITAIN,F,M,2.250,2006-01-30,S,R,,272,GBR,https://static.fie.org/uploads/27/135374-PENMAN_Callum_GBR_athlete.jpg
53876,GROETEKE Sebastiano,GERMANY,F,M,2.250,2003-04-25,S,R,,273,GER,https://static.fie.org/uploads/32/161052-Gr%C3%B6teke%20S..jpg
37353,KAIN Martin,AUSTRIA,F,M,2.250,1999-04-11,S,R,,274,AUT,https://static.fie.org/uploads/5/28618-Martin%20Kain.png
51744,WONG Adam,CANADA,F,M,2.250,2005-05-03,S,L,,275,CAN,https://static.fie.org/uploads/25/125679-Adam%20Wong.jpg
51650,HORIBE Shota,JAPAN,F,M,2.000,2002-06-17,S,L,,276,JPN,https://static.fie.org/uploads/23/118851-JPN_ATHLETE_HORIBE_SHOTA_19.jpg
45541,RENNER Moritz,GERMANY,F,M,2.000,2001-08-11,S,L,,277,GER,https://static.fie.org/uploads/18/91384-Renner%2CMoritz-GER.jpg
31619,TROFIMOV Dmitry,_AIN,F,M,2.000,1995-04-22,S,R,,278,_AIN,https://static.fie.org/uploads/7/37444-trofimov.png
54300,DIESTELKAMP Niklas,GERMANY,F,M,2.000,2005-05-17,S,R,,279,GER,https://static.fie.org/uploads/33/165545-DIESTELKAMP%2CNiklas.jpg
42338,BEM Maciej,POLAND,F,M,1.875,2001-03-31,S,L,,280,POL,https://static.fie.org/uploads/16/81013-Bem%20Maciej.jpg
51055,FAZEKAS Arpad,SLOVAKIA,F,M,1.875,2004-05-08,S,R,,281,SVK,https://static.fie.org/uploads/32/163863-FAZEKAS%20Arpad.jpg
48498,BRAVO Sahel,SPAIN,F,M,1.875,2003-10-21,S,R,,282,ESP,https://static.fie.org/uploads/19/99993-BRAVO_SAHEL.jpg
46317,AN Hyeonbhin,KOREA,F,M,1.875,2004-03-15,S,R,,283,KOR,https://static.fie.org/uploads/18/94221-AN%20Hyeonbhin.jpg
44862,RHYS POLLITT Rafael,GREAT BRITAIN,F,M,1.750,2003-02-25,S,L,,284,GBR,https://static.fie.org/uploads/24/120660-Rafael%20Rhys%20Pollit.jpeg
52063,KWIATKOWSKI Mateusz,POLAND,F,M,1.750,2003-06-06,S,R,,285,POL,https://static.fie.org/uploads/24/121234-kwiatkowski.jpeg
59671,ZHAO Mianyue,CHINA,F,M,1.750,2004-06-11,S,R,,286,CHN,https://static.fie.org/uploads/31/155331-%E8%B5%B5%E7%BB%B5%E8%B6%8A.jpg
53400,DE CRISTOFARO Mattia,ITALY,F,M,1.750,2006-09-17,S,R,,287,ITA,https://static.fie.org/uploads/25/129142-DE%20CRISTOFARO%20Mattia.jpg
39409,HAY Gavin,CANADA,F,M,1.750,2000-05-15,S,L,,288,CAN,https://static.fie.org/uploads/8/40128-Screen%20Shot%202015-11-18%20at%202.17.22%20PM.png
42639,EYUPOGLU Alp,TÜRKIYE,F,M,1.625,2002-01-29,S,R,,289,TUR,https://static.fie.org/uploads/16/82351-ALP_EYUBOGLU.jpg
32195,TARASIEWICZ Maxime,POLAND,F,M,1.625,1997-02-11,S,R,,290,POL,https://static.fie.org/uploads/7/37812-TARASIEWICZ%20Maxime%20POL%20photo.jpg
53487,BROBERG Marcus,SWEDEN,F,M,1.625,2003-08-18,S,R,,291,SWE,https://static.fie.org/uploads/25/129566-MB.jpg
57660,LI Richard,USA,F,M,1.625,2007-04-11,S,R,,292,USA,https://static.fie.org/uploads/29/145971-Li%2C%20Richard.jpg
40146,CHIU Man To,"HONG KONG, CHINA",F,M,1.500,2000-02-28,S,R,,293,HKG,https://static.fie.org/uploads/8/42153-HKG_Athlete_CHIU%20Man%20To.jpg
52902,RUBIN Mattia,HUNGARY,F,M,1.500,2006-08-02,S,R,,294,HUN,https://static.fie.org/uploads/25/125773-HUN_Rubin_Mattia_Athlete.jpeg
46424,SOLIKHOJIEV Akhmadillokhon,UZBEKISTAN,F,M,1.500,2001-08-11,S,R,,295,UZB,https://static.fie.org/uploads/32/160977-photo_2023-10-31_11-40-25.jpg
52565,BENYUS Attila,HUNGARY,F,M,1.500,2003-11-18,S,R,,296,HUN,https://static.fie.org/uploads/25/129218-Benyus%20Attila.jpg
18720,CHAN Kyle,"HONG KONG, CHINA",F,M,1.500,1990-07-05,S,R,,297,HKG,https://static.fie.org/uploads/2/10512-18720.jpg
53577,JONES Maxwell,GREAT BRITAIN,F,M,1.500,2004-11-16,S,R,,298,GBR,https://static.fie.org/uploads/25/129872-profile_picture_placeholder.png
53929,SPICHIGER Antoine,FRANCE,F,M,1.500,2005-02-13,S,R,,299,FRA,https://static.fie.org/uploads/26/130974-FFE-LOGO-QUADRI%20copie.jpg
58622,CAI Jinpan,CHINA,F,M,1.500,2005-03-08,S,L,,300,CHN,https://static.fie.org/uploads/30/151026-%E7%94%B7%E8%8A%B1%E8%94%A1%E9%94%A6%E6%BD%98%E5%B7%A6.jpg
34866,HUANG Mengkai,CHINA,F,M,1.500,1997-09-06,S,L,,301,CHN,https://static.fie.org/uploads/22/110942-.jpg
53895,PUZANKOV Pavel,_AIN,F,M,1.500,2005-02-02,S,R,,302,_AIN,https://static.fie.org/uploads/26/130876-%20%D1%84%D0%BE%D1%82%D0%BE.jpg
39124,KIM Tae Hwan,KOREA,F,M,1.500,2001-01-05,S,R,,303,KOR,https://static.fie.org/uploads/7/38414-KOR_Athlete_Kim_Tae%20Hwan.jpg
55292,CHERKASHYN Andrii,UKRAINE,F,M,1.375,2006-03-10,S,R,,304,UKR,https://static.fie.org/uploads/27/136959-CHERKASHYN_andrii_UKR_athlete.jpg
42935,HUTHMANN Erik,AUSTRIA,F,M,1.375,1999-11-15,S,R,,305,AUT,https://static.fie.org/uploads/32/163121-Huthmann%20Erik.jpg
48095,NAWAR Suhayl,EGYPT,F,M,1.375,2004-01-11,S,R,,306,EGY,https://static.fie.org/uploads/29/145154-suhayl%20nawar%20photo.jpg
46064,DIAZ ESCALONA Mario,SPAIN,F,M,1.250,2002-12-27,S,R,,307,ESP,https://static.fie.org/uploads/27/135798-MARIO%20DIAZ%20FIE.jpg
57261,HSU Sheng-Hung Jasper,CHINESE TAIPEI,F,M,1.250,2006-04-13,S,R,,308,TPE,https://static.fie.org/uploads/28/144491-HSU%20Sheng%20Hung%20Jasper.jpg
49138,HORN NIELSEN Christopher,DENMARK,F,M,1.250,2004-09-01,S,R,,309,DEN,https://static.fie.org/uploads/20/101860-Christopher%20Horn%20Nielsen.jpg
42985,ROGER Constant,FRANCE,F,M,1.250,2001-03-22,S,R,,310,FRA,https://static.fie.org/uploads/24/122478-FRA_ROGER_Constant_Athl%C3%A8te%20FHJ.jpg
49385,ZABALA Juan,SPAIN,F,M,1.250,2003-07-15,S,R,,311,ESP,https://static.fie.org/uploads/23/115844-Juan%20Zabala%20FIE.jpg
43104,CERQUETTI Dante Leonel,ARGENTINA,F,M,1.250,2002-05-26,S,R,171,312,ARG,https://static.fie.org/uploads/16/84259-DANTE%20LEONEL%20CERQUETTI.jpg
32957,ABBAS Ali Fadel,KUWAIT,F,M,1.250,1995-11-11,S,R,,313,KUW,https://static.fie.org/uploads/22/112417-KUW_ATHLETE_ABASS_ALI.jpg
42372,NAKAMURA Taro,JAPAN,F,M,1.250,2000-08-10,S,R,,314,JPN,https://static.fie.org/uploads/26/132048-JPN_ATHLETE_NAKAMURA_TARO_2021.jpg
62112,LEWIS Paul,USA,F,M,1.250,2001-11-13,S,R,,315,USA,https://static.fie.org/uploads/33/166207-Lewis.jpeg
59007,CAI Jinhui,CHINA,F,M,1.250,2004-08-23,S,L,,316,CHN,https://static.fie.org/uploads/30/152449-%E8%94%A1%E9%87%91%E7%90%BF.jpg
54786,MAK Long To Chris,"HONG KONG, CHINA",F,M,1.250,2005-12-25,S,R,,317,HKG,https://static.fie.org/uploads/27/135957-maklongto.jpg
54473,ROKHKIND Eitan,ISRAEL,F,M,1.250,2005-10-17,S,R,,318,ISR,https://static.fie.org/uploads/26/134245-ROKHKIND.png
52782,TZOVANIS Artemios,GREECE,F,M,1.250,2006-05-06,S,R,,319,GRE,https://static.fie.org/uploads/27/137296-TZOVANIS_ARTEMIOS.jpg
43733,CHREN Simon,CZECHIA,F,M,1.250,2001-12-22,S,R,,320,CZE,https://static.fie.org/uploads/20/102661-chren%20%C5%A1imon.jpg
52676,KORKMAZ Alp Tuna,TÜRKIYE,F,M,1.250,2004-11-12,S,R,,321,TUR,https://static.fie.org/uploads/25/125266-Alp%20Tuna.jpeg
52776,SEMYONOV Timofey,KAZAKHSTAN,F,M,1.125,2006-04-11,S,R,,322,KAZ,https://static.fie.org/uploads/25/125490-KAZ_Athlete_SEMYONOV_Timofey.jpg
50989,HURST Jake,GREAT BRITAIN,F,M,1.125,2002-05-02,S,R,,323,GBR,https://static.fie.org/uploads/22/114615-profile_picture_placeholder.png
46214,BRAUN Noah,GERMANY,F,M,1.125,2002-05-13,S,R,,324,GER,https://static.fie.org/uploads/18/94001-Braun%2CNoah-GER.jpg
26369,VAN EGMOND Dirk Jan,NETHERLANDS,F,M,1.125,1993-07-21,S,R,,325,NED,https://static.fie.org/uploads/8/41227-Dirk-Jan%20van%20Egmond.jpg
52642,HUBNER Alexander,AUSTRIA,F,M,1.125,2004-05-19,S,R,,326,AUT,https://static.fie.org/uploads/32/163120-Hubner%20Alex.jpg
8613,SHIMBO Heitor,BRAZIL,F,M,1.000,1983-04-15,S,R,176,327,BRA,https://static.fie.org/uploads/3/15759-8613.jpg
44912,LOPEZ Carlos Daniel,MEXICO,F,M,1.000,2001-06-19,S,R,,328,MEX,https://static.fie.org/uploads/17/89693-Lopez%20Sol.jpg
18801,GOMEZ David,MEXICO,F,M,1.000,1992-06-05,S,R,165,329,MEX,https://static.fie.org/uploads/3/15535-18801.jpg
59667,SOTO-ULEV Aden Austin,MEXICO,F,M,1.000,2009-03-19,S,R,,330,MEX,https://static.fie.org/uploads/31/155287-Imagen%20de%20WhatsApp%202023-04-28%20a%20las%2019.57.29a.jpg
53355,FOGELSON Frederick,USA,F,M,1.000,2005-12-08,S,L,,331,USA,https://static.fie.org/uploads/25/128937-Fogelson%2C%20Frederick.jpg
48223,USICCO Leonardo,ITALY,F,M,1.000,2000-10-29,S,R,,332,ITA,https://static.fie.org/uploads/19/99151-USICCO%20Leonardo.jpg
45210,LIM Jonathan Tzien Yih,SINGAPORE,F,M,1.000,2002-05-30,S,R,,333,SGP,https://static.fie.org/uploads/20/103803-SGP_LIM_Jonathan_Tzien_Yih_Athlete.jpg
45241,GUMA Arnau,SPAIN,F,M,1.000,2003-04-03,S,R,,334,ESP,https://static.fie.org/uploads/18/90620-GUMA%20LEAL%2C%20ARNAU.jpg
